32.069125	32.197125	63	SH	0	1
32.197125	32.287125	32	IY1	0	1
32.287125	32.346125	67	W	0	1
32.346125	32.527125	10	AO1	0	1
32.527125	32.637125	61	R	0	1
32.637125	32.747125	67	W	0	1
32.747125	32.897125	10	AO1	0	1
32.897125	33.057125	61	R	0	1
33.057125	33.194125	57	M	0	1
33.194125	33.340125	50	F	0	1
33.340125	33.377125	56	L	0	1
33.377125	33.467125	32	IY1	0	1
33.467125	33.596125	62	S	0	1
33.596125	33.901125	31	IY0	0	1
33.901125	34.006125	67	W	0	1
34.006125	34.037125	41	UH1	0	1
34.037125	34.157125	56	L	0	1
34.157125	34.186125	6	AH0	0	1
34.186125	34.267125	58	N	0	1
34.267125	34.457125	35	OW1	0	1
34.457125	34.506125	66	V	0	1
34.506125	34.637125	21	ER0	0	1
34.637125	34.697125	11	AO2	0	1
34.697125	34.787125	56	L	0	1
34.787125	35.047125	69	Z	0	1
42.8035	42.8495	61	R	0	2
42.8495	42.9595	32	IY1	0	2
42.9595	42.9895	48	D	0	2
42.9895	43.0595	27	IH0	0	2
43.0595	43.1395	59	NG	0	2
43.1395	43.2495	28	IH1	0	2
43.2495	43.3945	58	N	0	2
43.3945	43.4995	60	P	0	2
43.4995	43.5795	41	UH1	0	2
43.5795	43.6915	61	R	0	2
43.6915	43.7805	56	L	0	2
43.7805	43.9165	16	AY1	0	2
43.9165	44.0355	64	T	0	2
44.0355	44.0795	51	G	0	2
44.0795	44.1605	28	IH1	0	2
44.1605	44.1895	66	V	0	2
44.1895	44.3075	69	Z	0	2
44.3075	44.3595	68	Y	0	2
44.3595	44.4395	44	UW1	0	2
44.4395	44.5905	16	AY1	0	2
44.5905	44.7215	62	S	0	2
44.7215	44.7395	64	T	0	2
44.7395	44.8405	61	R	0	2
44.8405	44.8795	26	EY2	0	2
44.8795	45.0295	58	N	0	2
52.555125	52.649125	32	IY1	0	3
52.649125	52.708125	66	V	0	3
52.708125	52.768125	6	AH0	0	3
52.768125	52.818125	58	N	0	3
52.818125	53.068125	16	AY1	0	3
53.068125	53.140125	6	AH0	0	3
53.140125	53.209125	54	K	0	3
53.209125	53.348125	25	EY1	0	3
53.348125	53.408125	70	ZH	0	3
53.408125	53.439125	6	AH0	0	3
53.439125	53.468125	58	N	0	3
53.468125	53.498125	56	L	0	3
53.498125	53.612125	31	IY0	0	3
53.612125	53.658125	51	G	0	3
53.658125	53.728125	19	EH1	0	3
53.728125	53.824125	64	T	0	3
53.824125	53.838125	49	DH	0	3
53.838125	53.868125	6	AH0	0	3
53.868125	53.958125	57	M	0	3
53.958125	54.009125	7	AH1	0	3
54.009125	54.065125	58	N	0	3
54.065125	54.079125	48	D	0	3
54.079125	54.225125	26	EY2	0	3
54.225125	54.248125	46	B	0	3
54.248125	54.358125	56	L	0	3
54.358125	54.468125	44	UW1	0	3
54.468125	54.738125	69	Z	0	3
62.557125	62.586125	67	W	0	4
62.586125	62.716125	32	IY1	0	4
62.716125	62.886125	21	ER0	0	4
62.886125	63.165125	35	OW1	0	4
63.165125	63.186125	60	P	0	4
63.186125	63.266125	6	AH0	0	4
63.266125	63.386125	58	N	0	4
63.386125	63.586125	19	EH1	0	4
63.586125	63.676125	66	V	0	4
63.676125	63.736125	61	R	0	4
63.736125	63.856125	31	IY0	0	4
63.856125	64.026125	57	M	0	4
64.026125	64.066125	7	AH1	0	4
64.066125	64.167125	58	N	0	4
64.167125	64.196125	48	D	0	4
64.196125	64.306125	26	EY2	0	4
64.306125	64.576125	32	IY1	0	4
64.576125	64.626125	66	V	0	4
64.626125	64.686125	58	N	0	4
64.686125	64.746125	27	IH0	0	4
64.746125	64.896125	59	NG	0	4
73.89825	74.02825	28	IH1	0	5
74.02825	74.03925	64	T	0	5
74.03925	74.16025	62	S	0	5
74.16025	74.21025	58	N	0	5
74.21025	74.32525	1	AA1	0	5
74.32525	74.38225	64	T	0	5
74.38225	74.52025	32	IY1	0	5
74.52025	74.62025	69	Z	0	5
74.62025	74.76025	31	IY0	0	5
74.76025	74.82025	64	T	0	5
74.82025	74.89925	6	AH0	0	5
74.89925	74.94025	54	K	0	5
74.94025	75.05025	61	R	0	5
75.05025	75.08025	31	IY0	0	5
75.08025	75.14725	25	EY1	0	5
